id,created_at,text,Translate to Arabic,Translate to English
1.50201E+17,12/23/2011 13:07:06,RT @CitizenGeo: أنا أدعو الأسد للتنحي لعجزه عن حماية أهم المراكز الأمنية في قلب العاصمة دمشق، بالرغم من وصول معلومات عن دخول القاعدة إلى ...,,
150196405833707520,12/23/2011 12:49:48,syria‏ حدا يشوفلنا رأي المراقبين العرب بالفندق ؟؟ إن شاء الله الخدمة عجبتكن ؟؟والأكل طيب ؟ (via @arflon‏) #syria,,
150196242574618624,12/23/2011 12:49:09,"RT @CitizenGeo: بلشت القصة بالمندسين، صارت بعدين سلفيين وإمارات، ولاحقا جماعات مسلحة هدفها الوحيد ""الترويع"" .. اليوم عل قليلة عدونا معرو ...",,
150194377099182080,12/23/2011 12:41:44,RT @RayaHorra: مصدر التشويش تنظيم القاعدة ما بدها حد يحكي فيها,,
150179963692269569,12/23/2011 11:44:28,تم اعتقال الشخصين يلي فجروا حالون اليوم بدمشق يا هيك الامن يا بلا http://t.co/LE5W42nT,,
150179680526401536,12/23/2011 11:43:20,@mohanadgh haha super stupid,,
150179010649927680,12/23/2011 11:40:40,"RT @IMkhaledMortal: نطالب ""تنظيم القاعدة"" في سوريا بتفجير القصر الجمهوري.
#Syria #Damascus #Kaeda",,
150178931989938176,12/23/2011 11:40:22,"RT @alRifai1: الصور الأولية التي بثها النظام السوري كانت في العراق. 

#Syria  http://t.co/LZ9QS1C4",,
150178843615965184,12/23/2011 11:40:01,"RT @alRifai1: خطأ فني: التلفزيون السوري أعلن عن الانفجارات قبل دقائق من وقوعها.
#syria",,
150178798367813635,12/23/2011 11:39:50,RT @yasser_saed: اخبار تشير الى مجزرة نفذها النظام بحق معتقلين تحت غطاء انفجارات القاعدة لتصفية السجناء والظهور بمظهر الضحية. نطالب بتحق ...,,
150178597703917569,12/23/2011 11:39:02,"RT @rafaalmasri: RT @alrifai1: خطأ فني: التلفزيون السوري أعلن عن الانفجارات قبل دقائق من وقوعها.
#syria",,
150178566305349632,12/23/2011 11:38:55,RT @IbrahimArab: لا حول ولا قوة الا بالله حتى فبركة المسرحيات البوليسية والارهابية تتم بدماء واشلاء.. انهم يأكلون بعضهم بعضا #syria,,
150178461439369216,12/23/2011 11:38:30,RT @RedMan4u: التشويش على الجزيرة والعربية في نفس يوم التفجير وفي يوم الجمعة هو جزء من العملية ولا تنفصل عن التفجير ابدا #Syria #Damascus,,
150178408385613824,12/23/2011 11:38:17,RT @suhairatassi: #Syria وهل ننسى أن وليد المعلم ومنذ شهور كان قد تنبّأ بمسلسل اغتيالات وتفجيرات.. اغتالوا بعدها بزمن مشعلنا مشعل... htt ...,,
150178311899844608,12/23/2011 11:37:54,@anasonline في تشويش على الجزيرة والعربية بكل سورية بس احتمال تكون القاعدة عم تشوش,,
150178009834467329,12/23/2011 11:36:42,RT @CitizenGeo: خبر التفجيرين ظهر على الإعلام السوري خلال 20-30 دقيقة من حدوثهما #Syria #Damascus,,
150177990175756288,12/23/2011 11:36:37,RT @kasimf: لا أدري لماذا لا تستعين حكوماتنا العربية بمخرجين محترفين كي يخرجوا لها تخريجاتها الاعلامية والسياسية الغبية التي لا تثير الا ...,,
150177896470810624,12/23/2011 11:36:15,RT @kasimf: ما شاء الله،صارت بعض وسائل اعلامناتتابع الأحداث عن كثب وتنقلها لحظة بلحظة وصورة بصورة وهي المصابة بمتلازمة الإنكار المزمن.حت ...,,
150177138245500928,12/23/2011 11:33:14,التلفزيون السوري قال انو عم يحللوا جثة الانتحاري يلي عمل التفجير بدمشق عاساس مشان يعرفو جنسيته. بلش الكش #syria,,
149844260634640385,12/22/2011 13:30:30,I liked a @YouTube video http://t.co/xHwvwHEG The Gods Must Be Crazy - Civilization,,
149838770101944320,12/22/2011 13:08:41,"RT @BSyria: ""Activists"" are claiming there are protests in Aleppo. Here is a picture of Aleppo right now: http://t.co/4lGRotc5 Where are ...",,
149838670667591680,12/22/2011 13:08:17,"RT @MustafaAljaroud: علي فرزات:
حتى الملحدين وصلوا لنتيجة : مالنا غيرك يا الله
#syria #allah",,
149838233952460801,12/22/2011 13:06:33,RT @NewsSyRev: حلب - ساحة الجامعة:: أربع عناصر حفظ نظام يستفردون برجل عمره30 سنة تقريباً ويضربونه ضرب مبرحاً والنزيف لا يتوقف من جسمه ول ...,,
149838000052895744,12/22/2011 13:05:37,RT @free_programmer: RT: @wesamasri: الشبيحة في الجامعات .. والطلاب في السجون  #Syria,,
149837955295490048,12/22/2011 13:05:27,RT @SyrianJasmine: الطلاب في جامعة حلب يستنجدون بالأهالي بس علي صوتك علي صوتك محد سامع #Syria,,
149471473352978432,12/21/2011 12:49:10,RT @NewsSyRev: الجامعة العربية ترسل غدا وفد مقدمة يضم 14 شخصًا إلى سوريا .... يعني مراقب واحد فقط لكل محافظة !!!! (عدد شهداء الأمس تجاوز ...,,
149440205395472384,12/21/2011 10:44:56,اطلاق نار كثيف على المشيعين في القدم الان #syria,,
149289955645075456,12/21/2011 0:47:53,ما تبقى من الشعب السوري يريد اسقاط النظام #Syria,,
149289859884912640,12/21/2011 0:47:30,أربعة وثمانين شهيد اليوم، والمراقبين ما بيوصلوا لبكرا، بغض النظر انو ما لح يقدموا شي المراقبين بس استنوا شي شهرين لبين ما يخلص الشعب السوري,,
149287483685879808,12/21/2011 0:38:04,طيبة أمجد السيوفي الطالب الحر http://t.co/sRThdt6q,,
149280859764162560,12/21/2011 0:11:45,يوم الثلاثاء 20 كانون الأول: أربع شهداء في الميدان منهم رامي محمود عودة الله ونزار دهيس و17 شهيد والكثير من المعتقلين منهم محمد دحنون #Syria,,
149273207524966401,12/20/2011 23:41:20,I liked a @YouTube video http://t.co/xuoOuN3B الاتجاه المعاكس - القضية الفلسطينية في ظل الثورات العر,,
149095922079502336,12/20/2011 11:56:52,الآن: تواجد أمني كثيف بجانب جامع الدقاق، سيارات مسلحي النظام تتجول وتفريق أي تجمع لأكثر من شخصين، رفيقي شاف ثلاثة اعتقلوا بس لأنهم ثلاثة,,
148901142640861185,12/19/2011 23:02:53,I liked a @YouTube video http://t.co/jZh41Ddf Investigation,,
148897366848708609,12/19/2011 22:47:53,I liked a @YouTube video http://t.co/1ongO16Z Episode 6: Talk Show,,
148895687998849024,12/19/2011 22:41:13,I liked a @YouTube video http://t.co/J9DtBBmb Episode 5: Protests at Beeshu's home,,
148854833682710528,12/19/2011 19:58:52,اليوم ١١٤ شهيد في سورية بمناسبة توقيع بروتوكول الجامعة العربية الله يستر بعد يومين بس يوصلوا المراقبين #syria,,
148812330598268928,12/19/2011 17:09:59,مظاهرة الميدان 19 كانون الأول 2011 دقة عالية: http://t.co/rl9c0by0,,
148769201966948352,12/19/2011 14:18:36,I liked a @YouTube video http://t.co/rg0e6Qzt شهيد الميدان 19 12 2011,,
148745848266833920,12/19/2011 12:45:48,لجان التنسيق عم تقول انو في ثلاث شهداء بالميدان #Syria,,
148742457411117056,12/19/2011 12:32:20,في أنباء عم تقول انو الشاب محمد حسين هزاع من الكسوة استشهد اليوم في الميدان #Syria,,
148741622996279296,12/19/2011 12:29:01,فقط في سورية: تستخدم سيارات الإسعاف لنقل عصابات النظام المسلحة ولاعتقال المتظاهرين السلميين #Syria,,
148741245924159488,12/19/2011 12:27:31,RT @NewsSyRev: المعلم يكذب ويكذب في المتؤتمر الصحفي ويتحدث عن الإصلاحات وتوقيع البروتوكول ،،، وقتل شباب سوريا يتم على بعد أمتار من المؤت ...,,
148741144149368833,12/19/2011 12:27:06,اشتغلت الاعتقالات بالميدان #Syria,,
148740975391543296,12/19/2011 12:26:26,RT @LccSy: دمشق: الميدان: اعتقالات باستخدام سيارات الاسعاف خلف حديقة الثريا عند كورنيش الميدان واعتقالات عند ساحة الاشمر... http://t.co/ ...,,
148739705255636992,12/19/2011 12:21:23,عدد المصابين بالميدان حوالي العشرة بعضها خطيرة، ولا أنباء عن استشهاد أحد #Syria,,
148736566284648449,12/19/2011 12:08:55,أمين الجامعة العربية اعتبر قبول المبادرة حلاً للأزمة، اي ازمة تحل رقبتك انشالله تعا سماع صوت الرصاص بنص الشام #Syria,,
148736399506554880,12/19/2011 12:08:15,الوفد العربي قال بدو يوصل بعد 48 ساعة، ليه مستعجلين مالكون حق بتتحمل تأجيلتين تلاتة كمان #Syria,,
148735397818679296,12/19/2011 12:04:16,اختلطت عليي الأصوات، صوت وليد المعلك وهو عم ينفي انو يكون الشريط يلي عرضو بالمرة الماضية من لبنان وبنفس الوقت صوت الرصاص من الميدان #Syria,,
148734942841552897,12/19/2011 12:02:28,المعلم عم يجاوب عأسئلة الصحفيين بمؤتمره التافه وعم ينكت ويتضحك، وعلى بعد بضعة كيلومترات إطلاق نار كثيف على متظاهرين سلميين في الميدان,,
148734564095897600,12/19/2011 12:00:58,الآن: وصول تعزيزات أمنية كثيفة مصحوبة بجيش وشبيحة من عدة محاور باتجاه الميدان #Syria,,
148733542095007744,12/19/2011 11:56:54,أصوات إطلاق النار على المتظاهرين في الميدان الآن أعلى من صوت وليد المعلم في مؤتمره الصحفي #Syria,,
148730994613166080,12/19/2011 11:46:47,أحد جرحى الميدان إصابة مباشرة بالقلب. الآن #Syria,,
148727846506999808,12/19/2011 11:34:16,الآن إطلاق نار كثيف وغاز مسيل للدموع على المتظاهرين في الميدان، ويوجد جريحين الآن #Syria,,
148608756610117632,12/19/2011 3:41:03,I liked a @YouTube video http://t.co/q3tl3vyL Episode 4: Dracula,,
148608089787084801,12/19/2011 3:38:24,I liked a @YouTube video http://t.co/YdaYUUvV Third episode: Prostitute Media,,
148605666007851009,12/19/2011 3:28:46,I liked a @YouTube video from @minutephysics http://t.co/QfR2u29A What is a Neutrino?,,
148604754996629505,12/19/2011 3:25:09,مات طاغية كوريا الشمالية عقبال عنا وعقبال بقية الدكتاتوريين #Syria,,
148590129861238785,12/19/2011 2:27:02,قال بكرا بدون يقطعوا الاتصالات بالميدان مشان ما يصير بث مباشر. ماكان النظام يفهم انو مافيه يسكت الشعب. لو يعرف النظام شو محضرينلو الشباب بس,,
148588469357248512,12/19/2011 2:20:26,ما عم اقدر نام حاسس انو فجر اليوم لح يكون مختلف.اليوم الكل بتشييع شهيدة الميدان من الصف الرابع الابتدائي. عم تخلص ايام هالنظام المجرم الغبي,,
148587628206362625,12/19/2011 2:17:05,يسقط مأمون الحمصي كمان #Syria,,
148448705861791744,12/18/2011 17:05:04,"""What other people think of you is none of your business""",,
148013992743407616,12/17/2011 12:17:40,@mbnoimi but they announced it: http://t.co/SboGLhXj,,
147998017910345729,12/17/2011 11:14:11,@HopeNotDead yeah only if it exists in markets,,
147997716084039681,12/17/2011 11:12:59,@AliChubby @anonymoussyria 3G and it is pretty good and fast,,
